,path,prediction
35217,80979\000019373.jpg,0.137813
35218,80979\000019374.jpg,0.0037721694
35219,80979\000019375.jpg,0.96333694
35220,80979\000019376.jpg,0.00071653724
35221,80979\000019377.jpg,0.0005439222
35222,80979\000019378.jpg,0.0016207695
35223,80979\000019379.jpg,0.98992693
35224,80979\000019380.jpg,0.12173131
35225,80979\000019381.jpg,0.0010373592
35226,80979\000019382.jpg,0.00724712
35227,80979\000019383.jpg,0.9893791
35228,80979\000019384.jpg,0.00179106
35229,80979\000019385.jpg,0.0067804456
35230,80979\000019386.jpg,0.9598981
35231,80979\000019387.jpg,0.0011559427
35232,80979\000019388.jpg,0.0024457574
35233,80979\000019389.jpg,0.005242914
35234,80979\000019390.jpg,0.00038552284
35235,80979\000019391.jpg,0.965503
35236,80979\000019392.jpg,0.0013296008
35237,80979\000019393.jpg,0.0007301867
35238,80979\000019394.jpg,0.9531683
35239,80979\000019395.jpg,0.005506307
35240,80979\000019396.jpg,0.0005270541
35241,80979\000019397.jpg,0.00049602985
35242,80979\000019398.jpg,0.00039458275
35243,80979\000019399.jpg,0.91816866
35244,80979\000019400.jpg,0.00035318732
35245,80979\000019401.jpg,0.00032529235
35246,80979\000019402.jpg,0.88255674
35247,80979\000019403.jpg,0.000708282
35248,80979\000019404.jpg,0.002004683
35249,80979\000019405.jpg,0.9130074
35250,80979\000019406.jpg,0.0012029707
35251,80979\000019407.jpg,0.00042131543
35252,80979\000019408.jpg,0.0003860891
35253,80979\000019409.jpg,0.0021291673
35254,80979\000019410.jpg,0.00042563677
35255,80979\000019411.jpg,0.94500893
35256,80979\000019412.jpg,0.00082197785
35257,80979\000019413.jpg,0.0009611547
35258,80979\000019414.jpg,0.0069621205
35259,80979\000019415.jpg,0.973608
35260,80979\000019416.jpg,0.0007573068
35261,80979\000019417.jpg,0.002316624
35262,80979\000019418.jpg,0.0074919164
35263,80979\000019419.jpg,0.9943062
35264,80979\000019420.jpg,0.000449121
35265,80979\000019421.jpg,0.0008766949
35266,80979\000019422.jpg,0.93478316
35267,80979\000019423.jpg,0.0011347532
35268,80979\000019424.jpg,0.000615865
35269,80979\000019425.jpg,0.00058221817
35270,80979\000019426.jpg,0.00060638785
35271,80979\000019427.jpg,0.9974468
35272,80979\000019428.jpg,0.0007687509
35273,80979\000019429.jpg,0.0013689995
35274,80979\000019430.jpg,0.000290066
35275,80979\000019431.jpg,0.99748266
35276,80979\000019432.jpg,0.0007133186
35277,80979\000019433.jpg,0.0008152127
35278,80979\000019434.jpg,0.99773276
35279,80979\000019435.jpg,0.00042310357
35280,80979\000019436.jpg,6.062796e-05
35281,80979\000019437.jpg,0.0013024211
35282,80979\000019438.jpg,0.002352029
35283,80979\000019439.jpg,0.9944731
35284,80979\000019440.jpg,0.0016875863
35285,80979\000019441.jpg,0.99689555
35286,80979\000019442.jpg,0.0006171763
35287,80979\000019443.jpg,0.0006941557
35288,80979\000019444.jpg,0.0006493926
35289,80979\000019445.jpg,0.0011580884
35290,80979\000019446.jpg,0.0011551976
35291,80979\000019447.jpg,0.9943864
35292,80979\000019448.jpg,9.993249e-05
35293,80979\000019449.jpg,0.00042802095
35294,80979\000019450.jpg,0.9964678
35295,80979\000019451.jpg,0.0010433197
35296,80979\000019452.jpg,2.3067698e-05
35297,80979\000019453.jpg,0.0009609461
35298,80979\000019454.jpg,0.0017331839
35299,80979\000019455.jpg,0.9966829
35300,80979\000019456.jpg,0.0009251535
35301,80979\000019457.jpg,0.9965532
35302,80979\000019458.jpg,0.0005505979
35303,80979\000019459.jpg,0.0003606975
35304,80979\000019460.jpg,0.00010915386
35305,80979\000019461.jpg,0.0009441972
35306,80979\000019462.jpg,0.0005271733
35307,80979\000019463.jpg,0.9971798
35308,80979\000019464.jpg,0.00052678585
35309,80979\000019465.jpg,0.9968693
35310,80979\000019466.jpg,3.4068446e-05
35311,80979\000019467.jpg,0.0003824532
35312,80979\000019468.jpg,0.00073960423
35313,80979\000019469.jpg,0.00090408325
35314,80979\000019470.jpg,0.9980582
35315,80979\000019471.jpg,6.1471226e-05
35316,80979\000019472.jpg,0.99690396
35317,80979\000019473.jpg,0.00054627657
35318,80979\000019474.jpg,0.0011793375
35319,80979\000019475.jpg,0.0026614666
35320,80979\000019476.jpg,0.00027784705
35321,80979\000019477.jpg,0.0013960302
35322,80979\000019478.jpg,0.0012188554
35323,80979\000019479.jpg,0.9964402
35324,80979\000019480.jpg,0.0010194778
35325,80979\000019481.jpg,0.0013342798
35326,80979\000019482.jpg,0.00011019224
35327,80979\000019483.jpg,0.007858068
35328,80979\000019484.jpg,0.009600282
35329,80979\000019485.jpg,0.0027618706
35330,80979\000019486.jpg,0.013867736
35331,80979\000019487.jpg,0.033462197
35332,80979\000019488.jpg,0.1939258
35333,80979\000019489.jpg,0.4371473
35334,80979\000019490.jpg,0.021977156
35335,80979\000019491.jpg,0.021977156
35336,80979\000019492.jpg,0.021977156
35337,80979\000019493.jpg,0.0040867925
35338,80979\000019494.jpg,0.049898207
35339,80979\000019495.jpg,0.14188269
35340,80979\000019496.jpg,0.004723817
35341,80979\000019497.jpg,0.07370168
35342,80979\000019498.jpg,0.009688646
35343,80979\000019499.jpg,0.023842543
35344,80979\000019500.jpg,0.019596606
35345,80979\000019501.jpg,0.069459826
35346,80979\000019502.jpg,0.037735462
35347,80979\000019503.jpg,0.38617367
35348,80979\000019504.jpg,0.30161443
35349,80979\000019505.jpg,0.0003297031
35350,80979\000019506.jpg,0.0017032623
35351,80979\000019507.jpg,0.0022875965
35352,80979\000019508.jpg,0.9951185
35353,80979\000019509.jpg,0.00034350157
35354,80979\000019510.jpg,0.0006572008
35355,80979\000019511.jpg,0.0009787977
35356,80979\000019512.jpg,0.94723827
35357,80979\000019513.jpg,0.000377357
35358,80979\000019514.jpg,0.0006136894
35359,80979\000019515.jpg,0.00065103173
35360,80979\000019516.jpg,0.98232675
35361,80979\000019517.jpg,0.0005848706
35362,80979\000019518.jpg,0.00080627203
35363,80979\000019519.jpg,0.0007148683
35364,80979\000019520.jpg,0.998122
35365,80979\000019521.jpg,0.0006920099
35366,80979\000019522.jpg,0.0021969378
35367,80979\000019523.jpg,0.030116051
35368,80979\000019524.jpg,0.8108957
35369,80979\000019525.jpg,0.0018028319
35370,80979\000019526.jpg,0.01802224
35371,80979\000019527.jpg,3.4652898e-05
35372,80979\000019528.jpg,0.002748847
35373,80979\000019529.jpg,0.030797213
35374,80979\000019530.jpg,0.11003092
35375,80979\000019531.jpg,0.9868192
35376,80979\000019532.jpg,0.14541623
35377,80979\000019533.jpg,0.9561614
35378,81061\000002063.jpg,0.0005040169
35379,81061\000002064.jpg,0.0005457103
35380,81061\000002065.jpg,0.0057834983
35381,81061\000002066.jpg,0.37275773
35382,81061\000002067.jpg,0.013119251
35383,81061\000002068.jpg,0.7512439
35384,81061\000002069.jpg,0.986665
35385,81164\000000663.jpg,0.00043654442
35386,81164\000000664.jpg,0.0014095306
35387,81164\000000665.jpg,0.0013297498
35388,81164\000000666.jpg,0.0038555562
35389,81164\000000667.jpg,0.00244838
35390,81164\000000668.jpg,0.001462996
35391,81164\000000669.jpg,0.0045972764
35392,81164\000000670.jpg,0.09949562
35393,81171\000002593.jpg,0.0012120903
35394,81171\000002594.jpg,0.0018907487
35395,81171\000002595.jpg,0.0029425025
35396,81171\000002596.jpg,0.002669841
35397,81171\000002597.jpg,0.0017354786
35398,81171\000002598.jpg,0.9630858
35399,81171\000002599.jpg,0.001948595
35400,81171\000002600.jpg,0.0010991395
35401,81171\000002601.jpg,0.0032811463
35402,81171\000002602.jpg,0.0004993081
35403,81171\000002603.jpg,0.00074598193
35404,81171\000002604.jpg,0.993102
35405,81171\000002605.jpg,0.0011064708
35406,81171\000002606.jpg,0.002388358
35407,81171\000002607.jpg,0.001175791
35408,81171\000002608.jpg,0.00048044324
35409,81171\000002609.jpg,0.00070747733
35410,81171\000002610.jpg,0.0007483959
35411,81171\000002611.jpg,0.96600527
35412,81171\000002612.jpg,0.7669535
35413,81171\000002613.jpg,0.009186417
35414,81171\000002614.jpg,0.010424346
35415,81171\000002615.jpg,0.9805082
35416,81171\000002616.jpg,0.40979907
35417,81188\000039700.jpg,0.0021513104
35418,81188\000039701.jpg,4.3846623e-05
35419,81188\000039702.jpg,0.001562953
35420,81188\000039703.jpg,0.99665093
35421,81188\000039704.jpg,0.0037608743
35422,81188\000039705.jpg,0.040259898
35423,81188\000039706.jpg,0.029207796
35424,81188\000039707.jpg,0.9919809
35425,81262\000025283.jpg,0.0032105744
35426,81262\000025284.jpg,0.0007632673
35427,81262\000025285.jpg,0.003109157
35428,81262\000025286.jpg,0.9765613
35429,81262\000025287.jpg,0.0037704706
35430,81304\000031772.jpg,0.00055894256
35431,81304\000031773.jpg,0.0003168583
35432,81304\000031774.jpg,0.99299616
35433,81304\000031775.jpg,0.95470166
35434,81304\000031776.jpg,2.6097903e-05
35435,81304\000031777.jpg,0.0013482273
35436,81304\000031778.jpg,6.685505e-05
35437,81304\000031779.jpg,0.0034024417
35438,81335\000028269.jpg,0.0009416044
35439,81335\000028270.jpg,3.3323045e-05
35440,81335\000028271.jpg,0.00046879053
35441,81335\000028272.jpg,0.9752608
35442,81335\000028273.jpg,0.0003952086
35443,81335\000028274.jpg,0.0024411082
35444,81335\000028275.jpg,0.0014165342
35445,81335\000028276.jpg,0.9952843
35446,81335\000028277.jpg,0.97553563
35447,81335\000028278.jpg,2.463225e-05
35448,81335\000028279.jpg,4.967767e-05
35449,81335\000028280.jpg,0.000559628
35450,81391\000044344.jpg,0.08759916
35451,81391\000044346.jpg,4.7749178e-05
35452,81391\000044347.jpg,0.0005387366
35453,81391\000044348.jpg,0.00073340535
35454,81391\000044350.jpg,0.0023421943
35455,81391\000044351.jpg,0.007161796
35456,81391\000044352.jpg,0.002335757
35457,81391\000044354.jpg,0.0028668642
35458,81391\000044355.jpg,0.003617674
35459,81391\000044356.jpg,0.12924209
35460,81391\000044358.jpg,0.0044922233
35461,81391\000044359.jpg,0.015307546
35462,81391\000044360.jpg,0.0001162716
35463,81391\000044362.jpg,0.70592916
35464,81391\000044363.jpg,0.99813056
35465,81391\000044364.jpg,0.9282929
35466,81391\000044366.jpg,0.026609868
35467,81391\000044367.jpg,0.008591235
35468,81391\000044368.jpg,0.005987197
35469,81391\000044370.jpg,0.00048723817
35470,81391\000044371.jpg,0.0006917417
35471,81391\000044372.jpg,0.0014053583
35472,81391\000044374.jpg,0.005706191
35473,81391\000044375.jpg,0.0055251718
35474,81391\000044376.jpg,0.014524013
35475,81391\000044378.jpg,0.039180756
35476,81391\000044379.jpg,0.86348903
35477,81391\000044380.jpg,0.0128825605
35478,81391\000044382.jpg,0.08389872
35479,81391\000044383.jpg,0.84379417
35480,81391\000044384.jpg,0.8976544
35481,81391\000044386.jpg,0.838011
35482,81391\000044387.jpg,0.9818691
35483,81391\000044388.jpg,0.11632824
35484,81391\000044390.jpg,0.07383862
35485,81391\000044391.jpg,0.0008227825
35486,81391\000044392.jpg,0.0034129918
35487,81391\000044394.jpg,0.0141557455
35488,81391\000044395.jpg,0.009453565
35489,81391\000044396.jpg,0.0072187185
35490,81391\000044398.jpg,0.034202665
35491,81391\000044399.jpg,0.0028196871
35492,81391\000044400.jpg,0.00089883804
35493,81391\000044402.jpg,0.0005709231
35494,81391\000044403.jpg,0.7988937
35495,81391\000044404.jpg,0.4847448
35496,81391\000044406.jpg,0.7558558
35497,81391\000044407.jpg,0.9692428
35498,81391\000044408.jpg,0.027637511
35499,81423\000028527.jpg,2.1755804e-05
35500,81423\000028528.jpg,0.9501351
35501,81423\000028529.jpg,0.00137344
35502,81423\000028530.jpg,0.008035481
35503,81423\000028531.jpg,0.0002488196
35504,81423\000028532.jpg,0.0026262403
35505,81423\000028533.jpg,0.0021176338
35506,81423\000028534.jpg,0.0047100782
35507,81423\000028535.jpg,0.0002373159
35508,81423\000028536.jpg,0.0004195571
35509,81423\000028537.jpg,3.5870144e-05
35510,81423\000028538.jpg,0.00308609
35511,81439\000014703.jpg,0.0013450086
35512,81439\000014704.jpg,0.00053569674
35513,81439\000014705.jpg,0.0012000799
35514,81439\000014706.jpg,0.004252553
35515,81439\000014707.jpg,0.0006096661
35516,81439\000014708.jpg,0.0026657283
35517,81439\000014709.jpg,0.9762387
35518,81439\000014710.jpg,0.0001257658
35519,81509\000019141.jpg,0.0005927086
35520,81509\000019142.jpg,0.9683184
35521,81509\000019143.jpg,0.0035051405
35522,81509\000019144.jpg,0.00018900633
35523,81509\000019145.jpg,0.07245189
35524,81509\000019146.jpg,0.0003476739
35525,81509\000019147.jpg,3.7186815e-05
35526,81509\000019148.jpg,0.004680425
35527,81509\000019149.jpg,0.85048115
35528,81509\000019150.jpg,0.995794
35529,81509\000019151.jpg,0.00094118714
35530,81509\000019152.jpg,0.0101548135
35531,81509\000019153.jpg,0.001383245
35532,81509\000019154.jpg,0.9113893
35533,81509\000019155.jpg,0.001303494
35534,81509\000019156.jpg,0.0038294196
35535,81509\000019157.jpg,0.00048437715
35536,81509\000019158.jpg,0.9661564
35537,81509\000019159.jpg,0.001876533
35538,81509\000019160.jpg,0.0037425756
35539,81509\000019161.jpg,0.0009407997
35540,81509\000019162.jpg,0.32036185
35541,81509\000019163.jpg,0.97770834
35542,81509\000019164.jpg,4.9873197e-05
35543,81509\000019165.jpg,0.0027353466
35544,81509\000019166.jpg,0.0033287406
35545,81509\000019167.jpg,0.041588455
35546,81509\000019168.jpg,3.0128243e-05
35547,81509\000019169.jpg,0.005727887
35548,81509\000019170.jpg,0.0096413195
35549,81509\000019171.jpg,0.0040664673
35550,81509\000019172.jpg,0.0138067305
35551,81509\000019173.jpg,0.005681157
35552,81509\000019174.jpg,0.003840655
35553,81509\000019175.jpg,0.046106845
35554,81509\000019176.jpg,0.9568673
35555,81509\000019177.jpg,0.007886767
35556,81509\000019178.jpg,0.18994161
35557,81509\000019179.jpg,0.00095662475
35558,81509\000019180.jpg,0.99730575
35559,8152\000004629.jpg,0.001362294
35560,8152\000004630.jpg,0.00048056245
35561,8152\000004631.jpg,0.00095647573
35562,8152\000004632.jpg,0.21371913
35563,81666\000012758.jpg,0.0010765791
35564,81666\000012759.jpg,0.0022986233
35565,81666\000012760.jpg,0.8959085
35566,81666\000012761.jpg,0.93757594
35567,81666\000012762.jpg,0.99302006
35568,81666\000012763.jpg,0.0034934878
35569,81666\000012764.jpg,0.0009534955
35570,81666\000012765.jpg,0.00023546815
35571,81676\000013556.jpg,0.000111835005
35572,81676\000013557.jpg,0.9636198
35573,81676\000013558.jpg,0.004572749
35574,81676\000013559.jpg,8.003089e-05
35575,81676\000013560.jpg,0.0064015687
35576,81676\000013561.jpg,0.17703393
35577,81676\000013562.jpg,0.0002270639
35578,81676\000013563.jpg,0.0030602813
35579,81676\000013564.jpg,0.7827716
35580,81676\000013565.jpg,0.98142564
35581,81676\000013566.jpg,0.00011150444
35582,81676\000013567.jpg,0.00026264787
35583,81676\000013568.jpg,0.00043323636
35584,81676\000013569.jpg,0.994917
35585,81693\000032170.jpg,0.00041002035
35586,81693\000032171.jpg,0.99423003
35587,81693\000032172.jpg,0.013612121
35588,81693\000032173.jpg,0.0043688416
35589,81693\000032174.jpg,0.98752713
35590,81693\000032175.jpg,0.0007380545
35591,81693\000032176.jpg,0.00281623
35592,81704\000022998.jpg,0.0006778836
35593,81704\000022999.jpg,8.265738e-05
35594,81704\000023000.jpg,0.9708041
35595,81704\000023001.jpg,0.0014948845
35596,81704\000023002.jpg,0.9854101
35597,81704\000023003.jpg,0.0019293427
35598,81713\000031025.jpg,0.0026466846
35599,81713\000031026.jpg,0.0003489256
35600,81713\000031027.jpg,0.0009846389
35601,81713\000031028.jpg,0.9537668
35602,81713\000031029.jpg,0.00020447373
35603,81713\000031030.jpg,0.00034374
35604,81713\000031031.jpg,0.0005683303
35605,81713\000031032.jpg,0.78951263
35606,81713\000031033.jpg,0.0033939779
35607,81713\000031034.jpg,0.0014492869
35608,81713\000031035.jpg,0.0008916855
35609,81713\000031036.jpg,0.00074478984
35610,81713\000031037.jpg,0.0005759001
35611,81713\000031038.jpg,0.9979793
35612,81713\000031039.jpg,6.21596e-05
35613,81713\000031040.jpg,0.25895363
35614,81713\000031041.jpg,0.15524685
35615,81713\000031042.jpg,0.26863632
35616,81713\000031043.jpg,0.0071401894
35617,81713\000031044.jpg,0.00048607588
35618,81713\000031045.jpg,0.17856768
35619,81713\000031046.jpg,0.9699018
35620,81713\000031047.jpg,0.0002400577
35621,81713\000031048.jpg,0.7769993
35622,81713\000031049.jpg,0.9924653
35623,81713\000031050.jpg,0.23114333
35624,81732\000004002.jpg,0.0009147525
35625,81732\000004003.jpg,0.00073713064
35626,81732\000004004.jpg,0.0057068467
35627,81732\000004005.jpg,0.99829257
35628,81732\000004006.jpg,0.0021710396
35629,81732\000004007.jpg,0.002145797
35630,81732\000004008.jpg,0.0004400909
35631,81732\000004009.jpg,0.5950066
35632,81732\000004010.jpg,0.0020507276
35633,81732\000004011.jpg,0.0009316504
35634,81732\000004012.jpg,0.00075781345
35635,81732\000004013.jpg,0.99802244
35636,81786\000008652.jpg,9.0874404e-05
35637,81786\000008653.jpg,0.0004930198
35638,81786\000008654.jpg,0.9852731
35639,81786\000008655.jpg,0.033655822
35640,81786\000008656.jpg,0.06953362
35641,81786\000008657.jpg,0.00096946955
35642,81786\000008658.jpg,0.9679868
35643,81786\000008659.jpg,0.0024074614
35644,81786\000008660.jpg,0.0031909943
35645,81786\000008661.jpg,0.00037175417
35646,81786\000008662.jpg,0.89922464
35647,81786\000008663.jpg,0.21551082
35648,81786\000008664.jpg,0.0003836155
35649,81786\000008665.jpg,0.8817535
35650,81786\000008666.jpg,0.13256991
35651,81786\000008667.jpg,0.003903836
35652,81786\000008668.jpg,0.41477656
35653,81786\000008669.jpg,0.0065581203
35654,81786\000008670.jpg,0.0006966591
35655,81786\000008671.jpg,0.97128904
35656,81786\000008672.jpg,0.38192028
35657,81786\000008673.jpg,0.0061457455
35658,81786\000008674.jpg,0.9214212
35659,81786\000008675.jpg,0.002080083
35660,81786\000008676.jpg,0.00032007694
35661,81786\000008677.jpg,0.9132116
35662,81786\000008678.jpg,0.0010926425
35663,81786\000008679.jpg,0.030870259
35664,81786\000008680.jpg,0.0018363297
35665,81786\000008681.jpg,0.01752457
35666,81786\000008682.jpg,0.0011193752
35667,81786\000008683.jpg,0.9679255
35668,81786\000008684.jpg,0.00066515803
35669,81786\000008685.jpg,0.968487
35670,81786\000008686.jpg,0.2762134
35671,81786\000008687.jpg,0.00049111247
35672,81786\000008688.jpg,0.9500406
35673,81786\000008689.jpg,0.3210957
35674,81786\000008690.jpg,0.0016025901
35675,81786\000008691.jpg,0.0016756654
35676,81786\000008692.jpg,0.088576406
35677,81786\000008693.jpg,0.0013829172
35678,81786\000008694.jpg,0.00779441
35679,81786\000008695.jpg,0.9290886
35680,81786\000008696.jpg,0.15684202
35681,81786\000008697.jpg,0.0020973086
35682,81786\000008698.jpg,0.9528722
35683,81786\000008699.jpg,0.0010015368
35684,81786\000008700.jpg,0.5109953
35685,81786\000008701.jpg,0.00048315525
35686,81786\000008702.jpg,0.002624005
35687,81786\000008703.jpg,0.950294
35688,81786\000008704.jpg,0.0028018951
35689,81786\000008705.jpg,0.0021517575
35690,81786\000008706.jpg,0.96631837
35691,81786\000008707.jpg,0.0039920807
35692,81786\000008708.jpg,0.095404774
35693,81786\000008709.jpg,0.000690639
35694,81786\000008710.jpg,0.0826734
35695,81786\000008711.jpg,0.0025053024
35696,81786\000008712.jpg,0.92139196
35697,81786\000008713.jpg,0.0007083714
35698,81786\000008714.jpg,0.9167231
35699,81786\000008715.jpg,0.0004892051
35700,81786\000008716.jpg,0.0020587742
35701,81786\000008717.jpg,0.17083126
35702,81786\000008718.jpg,0.0017546713
35703,81786\000008719.jpg,0.5880224
35704,81786\000008720.jpg,0.0032148361
35705,81786\000008721.jpg,0.8630849
35706,81786\000008722.jpg,0.34035856
35707,81786\000008723.jpg,0.9716072
35708,81786\000008724.jpg,0.14135996
35709,81786\000008725.jpg,0.0025552213
35710,81786\000008726.jpg,0.77894974
35711,81786\000008727.jpg,0.95348537
35712,81786\000008728.jpg,0.9696324
35713,81786\000008729.jpg,0.0052515566
35714,81786\000008730.jpg,0.003975004
35715,81786\000008731.jpg,0.00036752224
35716,81786\000008732.jpg,0.36627865
35717,81786\000008733.jpg,0.0008957088
35718,81786\000008734.jpg,0.18541715
35719,81786\000008735.jpg,0.8426958
35720,81786\000008736.jpg,0.003168881
35721,81786\000008737.jpg,0.9687792
35722,81786\000008738.jpg,0.0019075572
35723,81786\000008739.jpg,0.0002014041
35724,81786\000008740.jpg,0.06302714
35725,81786\000008741.jpg,0.0019745529
35726,81786\000008742.jpg,0.00028640032
35727,81786\000008743.jpg,0.8767152
35728,81786\000008744.jpg,0.038786173
35729,81786\000008745.jpg,0.00051650405
35730,81786\000008746.jpg,0.9957759
35731,81786\000008747.jpg,0.06965628
35732,81786\000008748.jpg,0.1090551
35733,81786\000008749.jpg,0.0020140111
35734,81786\000008750.jpg,0.0038736165
35735,81786\000008751.jpg,0.39603847
35736,81786\000008752.jpg,0.1309487
35737,81786\000008753.jpg,0.03917089
35738,81786\000008754.jpg,0.24370277
35739,81786\000008755.jpg,0.0013414323
35740,81786\000008756.jpg,0.111011535
35741,81786\000008757.jpg,0.0021075308
35742,81786\000008758.jpg,0.0011169314
35743,81786\000008759.jpg,0.8247401
35744,81786\000008760.jpg,0.25351912
35745,81786\000008761.jpg,0.001001656
35746,81786\000008762.jpg,0.93716115
35747,81786\000008763.jpg,0.0029202402
35748,81786\000008764.jpg,0.045721054
35749,81786\000008765.jpg,0.00065758824
35750,81786\000008766.jpg,0.85057646
35751,81786\000008767.jpg,0.0034762025
35752,81786\000008768.jpg,0.004091114
35753,81786\000008769.jpg,0.0033788085
35754,81786\000008770.jpg,0.0004005432
35755,81786\000008771.jpg,0.042578965
35756,81786\000008772.jpg,0.18428984
35757,81786\000008773.jpg,0.27796862
35758,81786\000008774.jpg,0.002295941
35759,81786\000008775.jpg,0.00040784478
35760,81786\000008776.jpg,0.13349831
35761,81786\000008777.jpg,0.00068345666
35762,81786\000008778.jpg,0.0011524856
35763,81786\000008779.jpg,0.6265915
35764,81786\000008780.jpg,0.24933445
35765,81786\000008781.jpg,0.012568355
35766,81786\000008782.jpg,0.00014916062
35767,81786\000008783.jpg,0.6220069
35768,81786\000008784.jpg,0.0044447184
35769,81786\000008785.jpg,0.00012463331
35770,81786\000008786.jpg,0.2643389
35771,81786\000008787.jpg,0.09953335
35772,81786\000008788.jpg,0.11761883
35773,81786\000008789.jpg,0.605258
35774,81786\000008790.jpg,0.10026842
35775,81786\000008791.jpg,0.0020145476
35776,81786\000008792.jpg,0.8570442
35777,81786\000008793.jpg,0.0016850829
35778,81786\000008794.jpg,0.66542494
35779,81786\000008795.jpg,0.0010891855
35780,81786\000008796.jpg,0.06391832
35781,81786\000008797.jpg,0.0065136254
35782,81786\000008798.jpg,0.30844736
35783,81786\000008799.jpg,0.00040513277
35784,81786\000008800.jpg,0.2172837
35785,81786\000008801.jpg,0.2539936
35786,81786\000008802.jpg,0.007268846
35787,81786\000008803.jpg,0.00044199824
35788,81786\000008804.jpg,0.0012321472
35789,81786\000008805.jpg,0.13484123
35790,81786\000008806.jpg,0.0034585893
35791,81786\000008807.jpg,0.009947926
35792,81786\000008808.jpg,0.0013602674
35793,81786\000008809.jpg,0.0017092228
35794,81786\000008810.jpg,0.00032639503
35795,81786\000008811.jpg,0.8090844
35796,81786\000008812.jpg,0.00657174
35797,81786\000008813.jpg,0.00030642748
35798,81786\000008814.jpg,0.1044704
35799,81786\000008815.jpg,0.308232
35800,81786\000008816.jpg,0.0025967956
35801,81786\000008817.jpg,0.45881742
35802,81786\000008818.jpg,0.0008241236
35803,81786\000008819.jpg,0.28389585
35804,81786\000008820.jpg,0.012718707
35805,81786\000008821.jpg,0.0014811754
35806,81786\000008822.jpg,0.0012008548
35807,81786\000008823.jpg,0.4466183
35808,81786\000008824.jpg,0.17095333
35809,81786\000008825.jpg,0.009691536
35810,81786\000008826.jpg,0.0008735657
35811,81786\000008827.jpg,0.7380778
35812,81786\000008828.jpg,0.21585155
35813,81786\000008829.jpg,0.002741009
35814,81786\000008830.jpg,0.0026312172
35815,81786\000008831.jpg,0.89851797
35816,81786\000008832.jpg,0.002099812
35817,81786\000008833.jpg,0.0005348325
35818,81786\000008834.jpg,0.952175
35819,81786\000008835.jpg,0.33982164
35820,81786\000008836.jpg,0.002645284
35821,81786\000008837.jpg,8.329948e-05
35822,81786\000008838.jpg,0.9910908
35823,81786\000008839.jpg,0.8210818
35824,81786\000008840.jpg,0.20920965
35825,81786\000008841.jpg,0.00083488226
35826,81786\000008842.jpg,0.08696729
35827,81786\000008843.jpg,0.0010649264
35828,81786\000008844.jpg,0.15362504
35829,81786\000008845.jpg,0.0027495623
35830,81786\000008846.jpg,0.00069257617
35831,81786\000008847.jpg,0.6180883
35832,81786\000008848.jpg,0.8068558
35833,81786\000008849.jpg,0.00066679716
35834,81786\000008850.jpg,0.88251764
35835,81786\000008851.jpg,0.008657843
35836,81786\000008852.jpg,0.026625961
35837,81786\000008853.jpg,0.00062564015
35838,81786\000008854.jpg,0.049031913
35839,81786\000008855.jpg,0.96409345
35840,81786\000008856.jpg,0.14527008
35841,81786\000008857.jpg,0.68334305
35842,81786\000008858.jpg,0.007967979
35843,81786\000008859.jpg,0.0006260574
35844,81786\000008860.jpg,0.0028205514
35845,81786\000008861.jpg,0.7245779
35846,81786\000008862.jpg,0.047124326
35847,81786\000008863.jpg,0.00033181906
35848,81786\000008864.jpg,0.095834136
35849,81786\000008865.jpg,0.0007557571
35850,81786\000008866.jpg,0.011265844
35851,81786\000008867.jpg,0.053036094
35852,81786\000008868.jpg,0.13112694
35853,81786\000008869.jpg,0.0007727146
35854,81786\000008870.jpg,0.014920652
35855,81786\000008871.jpg,0.1346046
35856,81786\000008872.jpg,0.520557
35857,81786\000008873.jpg,0.0020550191
35858,81786\000008874.jpg,0.00055491924
35859,81786\000008875.jpg,0.9808484
35860,81786\000008876.jpg,0.080308795
35861,81786\000008877.jpg,0.0026828945
35862,81786\000008878.jpg,0.0016120374
35863,81786\000008879.jpg,0.8479161
35864,81786\000008880.jpg,0.7216475
35865,81786\000008881.jpg,0.002854079
35866,81786\000008882.jpg,0.9347401
35867,81786\000008883.jpg,0.00034737587
35868,81786\000008884.jpg,0.12373173
35869,81786\000008885.jpg,0.000813514
35870,81786\000008886.jpg,0.0009712875
35871,81786\000008887.jpg,0.6721202
35872,81786\000008888.jpg,0.17339993
35873,81786\000008889.jpg,0.008339971
35874,81786\000008890.jpg,4.3926855e-05
35875,81786\000008891.jpg,0.9742222
35876,81786\000008892.jpg,0.1567631
35877,81786\000008893.jpg,0.0020842552
35878,81786\000008894.jpg,0.0002862811
35879,81786\000008895.jpg,0.8822112
35880,81786\000008896.jpg,0.0010320842
35881,81786\000008897.jpg,0.00035718083
35882,81786\000008898.jpg,0.050036877
35883,81786\000008899.jpg,0.97892475
35884,81786\000008900.jpg,0.5903044
35885,81786\000008901.jpg,0.004442036
35886,81786\000008902.jpg,0.0009404719
35887,81786\000008903.jpg,0.83299583
35888,81786\000008904.jpg,0.01255998
35889,81786\000008905.jpg,0.0004889667
35890,81786\000008906.jpg,0.94899064
35891,81786\000008907.jpg,0.2297655
35892,81786\000008908.jpg,0.34832937
35893,81786\000008909.jpg,0.0023766458
35894,81786\000008910.jpg,0.8588326
35895,81786\000008911.jpg,0.0014021993
35896,81786\000008912.jpg,0.28689522
35897,81786\000008913.jpg,0.00078088045
35898,81786\000008914.jpg,0.7197952
